0.0292860100000000	0.0296395600000000
-0.000176776700000000	0.000176776700000000
-0.0296395600000000	-0.0292860100000000
-0.0292860100000000	-0.0296395600000000
0.000176776700000000	-0.000176776700000000
0.0296395600000000	0.0292860100000000
-1	-1
1	-1
1	1
-1	1
-0.750000000000000	-1
-0.500000000000000	-1
-0.250000000000000	-1
0	-1
0.250000000000000	-1
0.500000000000000	-1
0.750000000000000	-1
1	-0.750000000000000
1	-0.500000000000000
1	-0.250000000000000
1	0
1	0.250000000000000
1	0.500000000000000
1	0.750000000000000
0.750000000000000	1
0.500000000000000	1
0.250000000000000	1
0	1
-0.250000000000000	1
-0.500000000000000	1
-0.750000000000000	1
-1	0.750000000000000
-1	0.500000000000000
-1	0.250000000000000
-1	0
-1	-0.250000000000000
-1	-0.500000000000000
-1	-0.750000000000000
0.00541196191656587	-0.0436218005771296
-0.0382674444855024	0.0100289678601064
-0.368578120668319	0.795537828403666
0.805903338009224	-0.359576597567546
0.803206052424969	0.383366111236342
-0.360952274423590	-0.805214952229571
0.0635075869595841	0.0248807630404159
0.0253063972798334	0.0643802372218090
0.151369290537782	-0.796881455091646
-0.782967397470584	0.121694879094810
0.132184626022560	0.799450303771147
-0.792990699144200	-0.354466481275963
0.630088854720987	0.785346309370071
-0.783493649053890	0.625000000000000
0.610498892968986	-0.783828748626841
-0.166335669041360	-0.790848125792022
-0.265078123931937	-0.626260820208884
-0.443244790417579	-0.626980051090836
-0.332483779759229	-0.486394006442848
-0.195219603656149	-0.485523091716983
-0.244957909373204	-0.376177269321375
-0.137533509100842	-0.376863858271997
-0.184609712503121	-0.291855523743530
-0.282260608279651	-0.279235106467493
-0.0881954132934659	-0.285422333127019
-0.0354574199069552	-0.373902493857085
0.00997549023832518	-0.286179485334412
0.0718957328098387	-0.379138964306624
0.116300725262071	-0.277428180317571
0.177694107926655	-0.371225426413264
0.235398958598276	-0.270409456538587
-0.204760227863016	-0.200598322439486
-0.312865138791780	-0.188533584492900
-0.259045115089317	-0.113298594492715
-0.355482593340151	-0.0996437989676004
-0.282433623043434	-0.0163246881278845
0.295801272791306	-0.369819695806892
0.352945102118929	-0.262127888153489
0.295330321336932	-0.169016187816924
0.404879579017328	-0.154013950302630
0.327942828869435	-0.0552261756090832
0.453216428444036	-0.0467527408069791
0.385897837449424	0.0481550042442714
0.280852676008364	0.0430043411191476
0.318889580329854	0.125666187866491
0.211292184839206	0.113622819531942
0.265320680377540	0.202472703219433
0.164509707155880	0.197390610633679
0.212972287267891	0.280808658663149
0.115021120829654	0.279789496142061
0.318922247611993	0.292573715372416
-0.385784859875038	-0.260247742263663
-0.399510114271650	-0.00235182266870060
-0.331550238317302	0.0843843460560980
-0.457758500250020	-0.0999285662803925
0.144875405935796	0.379364337784396
0.0423713233330567	0.360962973997733
0.0160706252467948	0.243458419730555
-0.0663012457867926	0.343485705302099
0.510287949351571	0.0689698070415380
-0.0286066897854264	0.459070687116083
-0.160586295875798	0.446890244049446
0.197851376850892	0.0380210290245117
-0.0447264309842412	-0.223907174846989
0.619604392017480	-0.0581464634224144
-0.236210993219650	0.0710574345382905
-0.450651842691401	0.107448223889402
-0.373449515483238	0.207638901249782
-0.179891882517141	-0.124916987580207
0.148322530725633	0.0987914153330192
0.101976516465617	0.155497894883099
0.0121881469140774	-0.490446511582468
0.438725665777634	-0.381710403022067
0.359502692945404	-0.499318140994724
-0.115954619821321	0.582674847933292
-0.513175478463512	0.233860331018950
-0.428461349008113	0.347687926466543
0.142060691964349	0.0317008858223543
-0.0992155430398691	0.239741625918018
0.656990599063834	0.125499878841131
0.539556997734005	0.197535615771300
-0.0491978684131620	0.165728795265289
-0.0916011702225610	-0.599237125445256
0.509626989614189	-0.504904493694119
-0.244067528527048	0.553915424912294
0.232966431006330	-0.0220173760973145
-0.589836506223405	0.369569947666052
-0.470754777544785	-0.463936989438696
-0.611160634003688	-0.597841339515071
-0.136517200323104	-0.200525182231324
-0.484229903401609	0.496538860140169
0.163928311185437	-0.0173014737550453
0.121066583712834	-0.00302992213862695
0.119349293274001	-0.0571683852710549
0.181701243965978	-0.0810090976301683
0.126066624807172	-0.125606663184847
0.0304817352631693	-0.204709979596912
0.00312109749321678	-0.138262641256862
-0.0705543492716973	-0.139986960617221
-0.0864482749917135	-0.107282055158093
-0.109241407819587	-0.0916945692992897
-0.124804474609534	-0.0624660535359405
-0.112378750253640	-0.0260105412341860
-0.117810520036369	-0.127589148416819
-0.206712015987145	-0.0622852883375479
-0.0422378450154182	-0.100341523163940
-0.127387145650300	0.152412280534680
-0.191857114046440	0.217272134798267
-0.0783372870675810	0.0982276498674973
0.806799234430491	-0.149744145088551
-0.775391154985557	-0.118205236655306
-0.101878088202193	0.796843091054533
-0.0189404492925243	-0.0779786347760827
0.0227542392653048	-0.0871534872485308
0.373764431017244	0.798909461140877
0.465608301721259	0.607394523610815
0.248896862295370	0.612047736571929
-0.626120619321521	-0.237725903381320
0.364754738115299	-0.812318549425777
0.356115693468657	0.468137561133142
0.514934600087117	0.451456680223388
0.668187174462721	0.540190486207315
0.635932049734828	-0.234393461597142
0.0452289188975417	0.595871632867199
-0.0697588763682794	-0.0250471986455783
-0.647201659377032	0.00294491302494121
-0.00557919848176798	0.0397479291543652
-0.00348166156827661	0.0762814390622287
0.0272257998890443	0.102578899324751
0.0391695792925694	-0.00808467098651376
0.0598719820387144	-0.0523190758892640
-0.787437235524526	0.367940305775407
0.0617169015843754	-0.139023672505618
0.435481947909754	0.164430917035053
-0.625339562067433	0.816228009559641
0.793031505832295	-0.608479947464488
-0.0897898729780076	0.0251533863289937
-0.142705609771708	0.0108597583007239
0.0548709671701270	0.133601667751282
-0.577658248774359	-0.796761007120509
0.454160894464918	0.298504644820623
0.118234065077864	0.0713030467056151
0.113773242727171	0.109576890835046
0.0562691699284040	0.186579691222954
-0.765690001177121	-0.761967457491325
0.816703384695889	0.184945300554569
0.252559827756504	-0.618229852696553
0.0813200940014410	-0.621602912603230
0.149372687683613	-0.502712246986027
0.496719605511553	-0.262959033450731
-0.0922364252518965	-0.177900265607830
0.189403896017461	0.483880665779265
-0.292967484875382	0.280664587715837
0.196866187763462	-0.187617928807935
0.805797561933690	0.691705306332792
-0.152866453892751	0.0697544236988416
-0.656673259291162	0.242181258912573
0.0991917034883309	0.0336093669480638
-0.145121109594827	-0.159609257440928
0.454377914667940	-0.639679079505242
-0.181909180621788	0.326800829902863
0.109306892937196	-0.191391690919206
-0.0895247111944860	-0.465194616174758
0.246961402588428	-0.102977353192285
0.0764096081405521	-0.00655714579310487
-0.359478831613785	-0.365777382467662
-0.474520306631892	-0.337640552685869
-0.489311401872466	-0.204257730083334
-0.0977349312247574	-0.226018692542984
-0.150831419275116	-0.0902544489766968
0.244457906060360	0.380952987746474
0.636248528990493	0.311642673950667
0.780019522041539	0.0205109141769471
0.522070410945045	-0.151253129915979
-0.231659604790081	0.676321135161879
-0.0421844766350728	0.0566341789718330
-0.00504949094493951	-0.761713923786431
-0.520474630947337	0.00182199546778747
-0.595190711373504	0.118325266901411
-0.640153562392641	0.517530781096244
-0.266515761728624	0.156213026008379
0.615609071583854	-0.424499804055647
-0.617918849684087	-0.397666374897827
-0.400240498825891	-0.170522284417578
-0.797960030668183	-0.560323608863364
